order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,ship_name,ship_address,ship_city,ship_region,ship_postal_code,ship_country,_sdc_deleted_at,_sdc_received_at,_sdc_extracted_at,_sdc_batched_at,_sdc_table_version,_sdc_sequence,_sdc_source_file,_sdc_source_lineno,_sdc_sync_started_at,order_id,product_id,unit_price,quantity,discount,_sdc_batched_at,_sdc_received_at,_sdc_deleted_at,_sdc_extracted_at,_sdc_table_version,_sdc_sequence,_sdc_source_file,_sdc_source_lineno,_sdc_sync_started_at
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,,2025-01-31 16:54:09.86139,2025-01-31 16:46:07.186376,2025-01-31 16:54:09.781973,,1738342449861,public-orders-20250131T134606.singer.gz,523,1738342429848,10769,61,28.5,20,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.610778,,2025-01-31 16:25:34.486537,,1738342448611,order_details-20250131T132534.singer.gz,1377,1738342429848
10769,VAFFE,3,1997-12-08,1998-01-05,1997-12-12,1,65.06,Vaffeljernet,Smagsloget 45,Århus,,8200,Denmark,,2025-01-31 16:54:09.86139,2025-01-31 16:46:07.186376,2025-01-31 16:54:09.781973,,1738342449861,public-orders-20250131T134606.singer.gz,523,1738342429848,10769,62,49.3,15,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.61083,,2025-01-31 16:25:34.486552,,1738342448611,order_details-20250131T132534.singer.gz,1378,1738342429848
10770,HANAR,8,1997-12-09,1998-01-06,1997-12-17,3,5.32,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,,2025-01-31 16:54:09.86147,2025-01-31 16:46:07.186398,2025-01-31 16:54:09.781973,,1738342449861,public-orders-20250131T134606.singer.gz,524,1738342429848,10770,11,21,15,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.610882,,2025-01-31 16:25:34.486577,,1738342448611,order_details-20250131T132534.singer.gz,1379,1738342429848
10771,ERNSH,9,1997-12-10,1998-01-07,1998-01-02,2,11.19,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.861552,2025-01-31 16:46:07.186421,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,525,1738342429848,10771,71,21.5,16,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.610934,,2025-01-31 16:25:34.486593,,1738342448611,order_details-20250131T132534.singer.gz,1380,1738342429848
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,,2025-01-31 16:54:09.861635,2025-01-31 16:46:07.186444,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,526,1738342429848,10772,29,123.79,18,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.610987,,2025-01-31 16:25:34.486608,,1738342448611,order_details-20250131T132534.singer.gz,1381,1738342429848
10772,LEHMS,3,1997-12-10,1998-01-07,1997-12-19,2,91.28,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany,,2025-01-31 16:54:09.861635,2025-01-31 16:46:07.186444,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,526,1738342429848,10772,59,55,25,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.61104,,2025-01-31 16:25:34.486623,,1738342448611,order_details-20250131T132534.singer.gz,1382,1738342429848
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.861717,2025-01-31 16:46:07.186466,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,527,1738342429848,10773,17,39,33,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611092,,2025-01-31 16:25:34.486639,,1738342448611,order_details-20250131T132534.singer.gz,1383,1738342429848
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.861717,2025-01-31 16:46:07.186466,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,527,1738342429848,10773,31,12.5,70,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611145,,2025-01-31 16:25:34.486654,,1738342448611,order_details-20250131T132534.singer.gz,1384,1738342429848
10773,ERNSH,1,1997-12-11,1998-01-08,1997-12-16,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.861717,2025-01-31 16:46:07.186466,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,527,1738342429848,10773,75,7.75,7,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611198,,2025-01-31 16:25:34.486671,,1738342448611,order_details-20250131T132534.singer.gz,1385,1738342429848
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.861798,2025-01-31 16:46:07.186489,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,528,1738342429848,10774,31,12.5,2,0.25,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611253,,2025-01-31 16:25:34.486686,,1738342448611,order_details-20250131T132534.singer.gz,1386,1738342429848
10774,FOLKO,4,1997-12-11,1997-12-25,1997-12-12,1,48.2,Folk och fä HB,Åkergatan 24,Bräcke,,S-844 67,Sweden,,2025-01-31 16:54:09.861798,2025-01-31 16:46:07.186489,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,528,1738342429848,10774,66,17,50,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611306,,2025-01-31 16:25:34.486701,,1738342448611,order_details-20250131T132534.singer.gz,1387,1738342429848
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,,2025-01-31 16:54:09.861879,2025-01-31 16:46:07.186511,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,529,1738342429848,10775,10,31,6,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611358,,2025-01-31 16:25:34.486716,,1738342448611,order_details-20250131T132534.singer.gz,1388,1738342429848
10775,THECR,7,1997-12-12,1998-01-09,1997-12-26,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA,,2025-01-31 16:54:09.861879,2025-01-31 16:46:07.186511,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,529,1738342429848,10775,67,14,3,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611411,,2025-01-31 16:25:34.486731,,1738342448611,order_details-20250131T132534.singer.gz,1389,1738342429848
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.86196,2025-01-31 16:46:07.186534,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,530,1738342429848,10776,31,12.5,16,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611462,,2025-01-31 16:25:34.486747,,1738342448611,order_details-20250131T132534.singer.gz,1390,1738342429848
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.86196,2025-01-31 16:46:07.186534,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,530,1738342429848,10776,42,14,12,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611514,,2025-01-31 16:25:34.486762,,1738342448612,order_details-20250131T132534.singer.gz,1391,1738342429848
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.86196,2025-01-31 16:46:07.186534,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,530,1738342429848,10776,45,9.5,27,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611566,,2025-01-31 16:25:34.486778,,1738342448612,order_details-20250131T132534.singer.gz,1392,1738342429848
10776,ERNSH,1,1997-12-15,1998-01-12,1997-12-18,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria,,2025-01-31 16:54:09.86196,2025-01-31 16:46:07.186534,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,530,1738342429848,10776,51,53,120,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611619,,2025-01-31 16:25:34.486794,,1738342448612,order_details-20250131T132534.singer.gz,1393,1738342429848
10777,GOURL,7,1997-12-15,1997-12-29,1998-01-21,2,3.01,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,,2025-01-31 16:54:09.862041,2025-01-31 16:46:07.186556,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,531,1738342429848,10777,42,14,20,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611671,,2025-01-31 16:25:34.486809,,1738342448612,order_details-20250131T132534.singer.gz,1394,1738342429848
10778,BERGS,3,1997-12-16,1998-01-13,1997-12-24,1,6.79,Berglunds snabbköp,Berguvsvägen  8,Luleå,,S-958 22,Sweden,,2025-01-31 16:54:09.862126,2025-01-31 16:46:07.186579,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,532,1738342429848,10778,41,9.65,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611724,,2025-01-31 16:25:34.486825,,1738342448612,order_details-20250131T132534.singer.gz,1395,1738342429848
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,,2025-01-31 16:54:09.862212,2025-01-31 16:46:07.186601,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,533,1738342429848,10779,16,17.45,20,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611776,,2025-01-31 16:25:34.48684,,1738342448612,order_details-20250131T132534.singer.gz,1396,1738342429848
10779,MORGK,3,1997-12-16,1998-01-13,1998-01-14,2,58.13,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,04179,Germany,,2025-01-31 16:54:09.862212,2025-01-31 16:46:07.186601,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,533,1738342429848,10779,62,49.3,20,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611828,,2025-01-31 16:25:34.486856,,1738342448612,order_details-20250131T132534.singer.gz,1397,1738342429848
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,2025-01-31 16:54:09.8623,2025-01-31 16:46:07.186624,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,534,1738342429848,10780,70,15,35,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611881,,2025-01-31 16:25:34.48688,,1738342448612,order_details-20250131T132534.singer.gz,1398,1738342429848
10780,LILAS,2,1997-12-16,1997-12-30,1997-12-25,1,42.13,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,,2025-01-31 16:54:09.8623,2025-01-31 16:46:07.186624,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,534,1738342429848,10780,77,13,15,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611934,,2025-01-31 16:25:34.486895,,1738342448612,order_details-20250131T132534.singer.gz,1399,1738342429848
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,,2025-01-31 16:54:09.862391,2025-01-31 16:46:07.186646,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,535,1738342429848,10781,54,7.45,3,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.611986,,2025-01-31 16:25:34.486915,,1738342448612,order_details-20250131T132534.singer.gz,1400,1738342429848
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,,2025-01-31 16:54:09.862391,2025-01-31 16:46:07.186646,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,535,1738342429848,10781,56,38,20,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612041,,2025-01-31 16:25:34.48693,,1738342448612,order_details-20250131T132534.singer.gz,1401,1738342429848
10781,WARTH,2,1997-12-17,1998-01-14,1997-12-19,3,73.16,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland,,2025-01-31 16:54:09.862391,2025-01-31 16:46:07.186646,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,535,1738342429848,10781,74,10,35,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612095,,2025-01-31 16:25:34.486946,,1738342448612,order_details-20250131T132534.singer.gz,1402,1738342429848
10782,CACTU,9,1997-12-17,1998-01-14,1997-12-22,3,1.1,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina,,2025-01-31 16:54:09.862483,2025-01-31 16:46:07.186669,2025-01-31 16:54:09.781973,,1738342449862,public-orders-20250131T134606.singer.gz,536,1738342429848,10782,31,12.5,1,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612148,,2025-01-31 16:25:34.486961,,1738342448612,order_details-20250131T132534.singer.gz,1403,1738342429848
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,,2025-01-31 16:54:09.862567,2025-01-31 16:46:07.186691,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,537,1738342429848,10783,31,12.5,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.6122,,2025-01-31 16:25:34.486976,,1738342448612,order_details-20250131T132534.singer.gz,1404,1738342429848
10783,HANAR,4,1997-12-18,1998-01-15,1997-12-19,2,124.98,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,,2025-01-31 16:54:09.862567,2025-01-31 16:46:07.186691,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,537,1738342429848,10783,38,263.5,5,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612252,,2025-01-31 16:25:34.486991,,1738342448612,order_details-20250131T132534.singer.gz,1405,1738342429848
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,,2025-01-31 16:54:09.862647,2025-01-31 16:46:07.186713,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,538,1738342429848,10784,36,19,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612304,,2025-01-31 16:25:34.487007,,1738342448612,order_details-20250131T132534.singer.gz,1406,1738342429848
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,,2025-01-31 16:54:09.862647,2025-01-31 16:46:07.186713,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,538,1738342429848,10784,39,18,2,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612357,,2025-01-31 16:25:34.487022,,1738342448612,order_details-20250131T132534.singer.gz,1407,1738342429848
10784,MAGAA,4,1997-12-18,1998-01-15,1997-12-22,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy,,2025-01-31 16:54:09.862647,2025-01-31 16:46:07.186713,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,538,1738342429848,10784,72,34.8,30,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612409,,2025-01-31 16:25:34.487037,,1738342448612,order_details-20250131T132534.singer.gz,1408,1738342429848
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,,2025-01-31 16:54:09.862729,2025-01-31 16:46:07.186736,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,539,1738342429848,10785,10,31,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612462,,2025-01-31 16:25:34.487052,,1738342448612,order_details-20250131T132534.singer.gz,1409,1738342429848
10785,GROSR,1,1997-12-18,1998-01-15,1997-12-24,3,1.51,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,DF,1081,Venezuela,,2025-01-31 16:54:09.862729,2025-01-31 16:46:07.186736,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,539,1738342429848,10785,75,7.75,10,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612517,,2025-01-31 16:25:34.487067,,1738342448613,order_details-20250131T132534.singer.gz,1410,1738342429848
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,,2025-01-31 16:54:09.862811,2025-01-31 16:46:07.186758,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,540,1738342429848,10786,8,40,30,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612569,,2025-01-31 16:25:34.487081,,1738342448613,order_details-20250131T132534.singer.gz,1411,1738342429848
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,,2025-01-31 16:54:09.862811,2025-01-31 16:46:07.186758,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,540,1738342429848,10786,30,25.89,15,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612621,,2025-01-31 16:25:34.487096,,1738342448613,order_details-20250131T132534.singer.gz,1412,1738342429848
10786,QUEEN,8,1997-12-19,1998-01-16,1997-12-23,1,110.87,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,,2025-01-31 16:54:09.862811,2025-01-31 16:46:07.186758,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,540,1738342429848,10786,75,7.75,42,0.2,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612675,,2025-01-31 16:25:34.487111,,1738342448613,order_details-20250131T132534.singer.gz,1413,1738342429848
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,,2025-01-31 16:54:09.862891,2025-01-31 16:46:07.186781,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,541,1738342429848,10787,2,19,15,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612727,,2025-01-31 16:25:34.48713,,1738342448613,order_details-20250131T132534.singer.gz,1414,1738342429848
10787,LAMAI,2,1997-12-19,1998-01-02,1997-12-26,1,249.93,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France,,2025-01-31 16:54:09.862891,2025-01-31 16:46:07.186781,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,541,1738342429848,10787,29,123.79,20,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612779,,2025-01-31 16:25:34.487145,,1738342448613,order_details-20250131T132534.singer.gz,1415,1738342429848
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.862971,2025-01-31 16:46:07.186803,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,542,1738342429848,10788,19,9.2,50,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612836,,2025-01-31 16:25:34.48716,,1738342448613,order_details-20250131T132534.singer.gz,1416,1738342429848
10788,QUICK,1,1997-12-22,1998-01-19,1998-01-19,2,42.7,QUICK-Stop,Taucherstraße 10,Cunewalde,,01307,Germany,,2025-01-31 16:54:09.862971,2025-01-31 16:46:07.186803,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,542,1738342429848,10788,75,7.75,40,0.05,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.61289,,2025-01-31 16:25:34.487175,,1738342448613,order_details-20250131T132534.singer.gz,1417,1738342429848
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,,2025-01-31 16:54:09.863061,2025-01-31 16:46:07.186826,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,543,1738342429848,10789,18,62.5,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612943,,2025-01-31 16:25:34.48719,,1738342448613,order_details-20250131T132534.singer.gz,1418,1738342429848
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,,2025-01-31 16:54:09.863061,2025-01-31 16:46:07.186826,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,543,1738342429848,10789,35,18,15,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.612995,,2025-01-31 16:25:34.487205,,1738342448613,order_details-20250131T132534.singer.gz,1419,1738342429848
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,,2025-01-31 16:54:09.863061,2025-01-31 16:46:07.186826,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,543,1738342429848,10789,63,43.9,30,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.613047,,2025-01-31 16:25:34.48722,,1738342448613,order_details-20250131T132534.singer.gz,1420,1738342429848
10789,FOLIG,1,1997-12-22,1998-01-19,1997-12-31,2,100.6,Folies gourmandes,"184, chaussée de Tournai",Lille,,59000,France,,2025-01-31 16:54:09.863061,2025-01-31 16:46:07.186826,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,543,1738342429848,10789,68,12.5,18,0,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.6131,,2025-01-31 16:25:34.487235,,1738342448613,order_details-20250131T132534.singer.gz,1421,1738342429848
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,,2025-01-31 16:54:09.863145,2025-01-31 16:46:07.186848,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,544,1738342429848,10790,7,30,3,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.613151,,2025-01-31 16:25:34.48725,,1738342448613,order_details-20250131T132534.singer.gz,1422,1738342429848
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,,2025-01-31 16:54:09.863145,2025-01-31 16:46:07.186848,2025-01-31 16:54:09.781973,,1738342449863,public-orders-20250131T134606.singer.gz,544,1738342429848,10790,56,38,20,0.15,2025-01-31 16:54:08.568125,2025-01-31 16:54:08.613201,,2025-01-31 16:25:34.487265,,1738342448613,order_details-20250131T132534.singer.gz,1423,1738342429848
